-1.35524023855410	-1.22870358533924	1
-1.51550085454192	-0.590451415714170	1
-1.73881857771021	-1.15580146279849	1
-1.87833544293030	-1.65982174567789	1
-1.42821807649489	-1.92179087808682	1
-0.958973956001830	-1.00798513610447	1
-0.328198706919105	-1.92214532488528	1
-1.61813431805915	-1.52054048798453	1
-1.17174229992065	-1.52388587536622	1
-1.55675096630342	-1.92034094525711	1
-1.27500060293601	-0.903903184472713	1
-1.10331515922841	-1.23993831259594	1
-2.14101016412901	-1.65741901640381	1
-1.24257853143404	-1.84398870264370	1
-1.77013864216181	-0.716349269444110	1
-1.30392731430320	-1.74096677982611	1
-1.22312329722513	-1.35827096391316	1
-2.22513523335400	-2.28567766788067	1
-1.91435947915829	-1.93338656137881	1
-1.90767953172871	-2.13052998996130	1
-1.38602960120123	-1.82149772669902	1
-1.42634100263631	-2.06612328412883	1
-1.22272944012345	-0.923710125913303	1
-1.25127718430174	-0.974782575569157	1
-0.836120062831257	-1.47865774997840	1
-1.52329161183179	-0.682187742102511	1
-1.48259576585767	-2.33017512979050	1
-1.56938376280734	-1.49732636606812	1
-1.35662085154051	-1.35625857752538	1
-1.96491332246232	-1.30877023517555	1
-1.80483188733466	-1.51498178501792	1
-1.30962869416680	-1.88181277885385	1
-1.54710844712453	-1.46403656518987	1
-2.08953963566975	-0.737699858378881	1
-0.898070234304827	-1.66499755344067	1
-1.52431229000315	-1.66137061893977	1
-1.73684203975402	-2.21453726938669	1
-1.88597115273220	-1.71141959182551	1
-1.46176801117906	-1.17391908148180	1
-1.54808610226366	-0.665342216024762	1
-1.49376315614889	-2.12350064085239	1
-1.48918700045677	-1.19618113367648	1
-1.75322226569490	-1.35421543963731	1
-1.93451714216743	-1.56740223849575	1
1.63444739901501	1.42584719062729	2
1.63260983321485	1.36696287533230	2
1.79026768766747	1.35514936887532	2
0.451760094915151	0.800204218946594	2
1.08847565220631	1.31185627025560	2
1.21080120599077	1.36485415314866	2
1.88893404107142	1.34205607850368	2
0.901789612908177	1.47818857246930	2
1.29900942589860	1.58497141616456	2
1.39974794847595	1.43051785514353	2
2.59663080342080	1.63210438251984	2
1.80729027783772	1.78949427740393	2
1.27339782095090	1.68899990607548	2
1.21014656957042	1.97950217086559	2
1.33435198580739	1.95964183302444	2
1.01309149910880	1.66454809928523	2
1.62934074390702	1.57544321458314	2
1.66192687085153	0.602338068990934	2
1.17509701783835	1.35726624118402	2
1.99720313313221	2.17694055149817	2
1.95950012163127	0.449741667445751	2
1.28036937771063	0.860770933340115	2
1.09247014088341	0.613559010613001	2
1.96919635265434	1.91039203831745	2
1.31604631941099	1.41203118114915	2
1.32695100107487	0.665507099216619	2
2.35818151029735	1.75477290742071	2
1.47978175026291	1.83712437235840	2
1.48840450080914	2.06401415338658	2
0.981305912482663	2.08409185456778	2
1.30288905276615	1.61001270609444	2
0.508989261784789	2.09101391258433	2
0.387563065916964	1.25199277466589	2
1.05329519079479	0.943818253891686	2
0.989455274254933	1.41472595168359	2
1.23090114910218	1.73728275664207	2
1.91274966674194	1.69740359735915	2
1.13896027677228	1.23610896445876	2
1.89650929939040	1.68060445314832	2
1.10923723263986	1.39562763253599	2
1.77462552286917	1.27616896718102	2
0.595428207454739	1.94771498896060	2
1.62044516111202	1.87056248038645	2
1.18237409113394	2.09395219272321	2
1.17150264996482	1.61695906308158	2
0.790869573564789	0.724099555582752	2
2.13830531112267	2.63327087469988	2
1.60329847386311	1.08921924905638	2
1.65947454423920	2.11420666267164	2
1.87250754032688	1.56159876232456	2
1.37799901294949	1.63324982867225	2
0.986176374528511	1.61121431519521	2
1.94207756462853	1.15093187652450	2
1.39559109296974	0.624772713755977	2
1.42676890626127	0.969677005925835	2
2.10106192199680	0.621214946617591	2
1.04794217911911	1.66480570764068	2
1.39216406969085	1.24416089766625	2
1.30422455417046	1.54001607272048	2
0.750620615997683	0.518571780477962	2
1.95352307335855	0.909819821499828	2
1.56021471989677	1.83829242152168	2
1.25019154703541	0.829165639907708	2
1.22919438808201	1.47763103149846	2
1.74692906226245	0.975641898178047	2
2.25890183233074	2.02246043031335	2
0.640073681200685	1.41228196829414	2
1.83646075659748	2.57613466881112	2
1.99433242457105	2.48156337317497	2
1.87962097886310	2.02961648656326	2
2.08295180251614	1.73247695252295	2
2.53070410369203	2.51590637875604	2
1.06965369147891	1.44709362799986	2
1.77947478518588	1.55346240141081	2
1.60337433386867	1.73467317922238	2
1.29428076408309	1.70863827336948	2
1.50822285038159	1.02894949603251	2
2.06065444190008	1.34902756726680	2
1.36739598091621	2.03696097231750	2
2.27088745909030	2.21613671551787	2
1.74079104477094	1.88579833541215	2
1.58433634234108	1.14860416576232	2
1.41934779571552	1.05401098019416	2
1.58571433557031	0.891174213575465	2
1.25815331864349	1.85579086161913	2
2.32599729976231	1.28680293085686	2
1.32172251286463	1.80774420548826	2
1.27765013387726	1.73031529968036	2
2.21421924295577	1.76818018030300	2
0.980593961311535	1.48379774827706	2
1.23781332907627	2.37081772968507	2
1.64262866444395	1.48771961546941	2
0.636343256416816	0.742006184379216	2
1.52654328007528	0.963758093952909	2
1.54932332388336	2.21671041309053	2
1.12853251381336	1.58975962789563	2
1.66876653479094	1.42011776875811	2
1.26781146907847	1.63789438897715	2
1.19799744201225	0.685707327004123	2
1.52214564672356	0.964115876695198	2
1.42211926575867	0.726456425747217	2
2.07135671710748	2.09922639356070	2
1.05221280877673	1.59818555963857	2
1.30247584316180	1.18546881443645	2
0.0784896025719155	0.859478828039037	2
1.64880888952549	0.743473148864008	2
1.15529321212942	1.78279299567348	2
1.46846560335961	1.80425475977475	2
2.03358181616547	1.18141723008855	2
1.78024531966879	1.76606488685821	2
1.13652160976590	0.797893492833660	2
1.48670425919226	1.61410078199009	2
1.83831439012139	1.87759215622779	2
1.20270894266748	0.763041062839210	2
1.81058823417059	1.57688721623406	2
2.54050652989503	0.649198923262924	2
0.701858821617011	0.590894806460071	2
2.36807737495196	1.99777796762872	2
1.41163320085821	1.45795816874581	2
1.06569101154896	1.38539308114880	2
0.374766401509896	0.964608799751871	2
1.58781956844710	0.774456816203774	2
1.71803657039347	1.72307023704447	2
1.77067602913450	0.988031867780974	2
1.74320568264623	0.638669301777757	2
1.03005199390951	1.07210740735760	2
1.57057205619847	2.19279653062451	2
1.41700684239354	1.96284058510139	2
1.66501335596102	0.865127125717423	2
1.54671720902162	1.30195086518906	2
1.78968302805901	1.81161679839075	2
1.62608853262824	1.49520396363313	2
1.54927641228405	0.729289228336709	2
1.23641376628499	1.30149722241772	2
1.60610399065376	1.90836362781158	2
0.343618878562470	1.14942523814071	2
1.01221766509455	1.65227387133937	2
1.54653714639872	1.47095680812110	2
1.74468874355890	1.75702921529730	2
0.949785573492429	1.88254637186735	2
1.44425107024298	2.08869724222023	2
1.00967069910891	1.31532579364512	2
1.63024040562426	1.47392350294389	2
1.29468928333245	0.504752847110136	2
1.04452281633831	2.01921779526613	2
0.926099313388498	1.33401702928617	2
2.39617073400676	1.86359678703511	2
1.76625544864902	1.30395380730409	2
2.13673325626903	2.13965146192774	2
1.92689685098801	1.83044778198104	2
0.989942797237917	1.45202910191528	2
2.21952597736068	1.83554019921162	2
1.42866074184157	0.882259797056429	2
1.97666832858121	1.87058468030833	2
0.452294243356185	1.21376087941644	2
1.05469425156694	1.66092404794289	2
1.33278586905461	1.22240951899832	2
1.35394060358396	1.45979200319183	2
2.09209123522964	1.99021582186318	2
1.51456043770740	1.63785852749915	2
1.23482824951530	0.872613005430236	2
1.41686765709737	1.92064099381328	2
1.76016432020397	2.11421379251143	2
1.45931264083153	1.72838485334531	2
1.75186501576414	1.41917672985490	2
1.38705191607052	0.668507673013979	2
0.878634923005162	0.288660127509870	2
2.30792488482359	2.28566532626526	2
2.32547654524404	2.09476924872624	2
1.97427094506796	2.04928870986267	2
1.73497233954499	0.648089532331131	2
1.53747348770294	1.49755998383787	2
1.71985316529488	1.68386472545451	2
0.693718326166746	1.44356925657673	2
1.77471866699638	1.27891596793382	2
2.09969280787724	1.80406679812670	2
1.48292312577369	1.37102832242097	2
2.42191406931846	1.90004230516448	2
1.35704718851399	1.09935215147230	2
1.93851224403028	2.15275026046073	2
0.693629625936875	1.27962359699975	2
1.77352619774798	1.35242777485339	2
2.40261181640205	0.907994556645943	2
0.642578823689504	1.44538002361768	2
2.21563652156895	1.63447357860834	2
1.23212039190670	0.627050321885786	2
1.51052059484857	1.52529162701867	2
1.23786338161090	0.773134600202295	2
1.19082823758717	0.748428223145607	2
1.77471283880689	1.62545160495617	2
1.60340942996542	1.59440567930721	2
1.25257814185473	0.903987845121387	2
0.751246091901462	1.51647523654056	2
1.54131060495350	1.21731714738786	2
1.23874549859634	1.78113952679009	2
1.89722307988171	1.12451618118092	2
0.424399964108454	1.26297593295578	2
1.57876328318957	0.893583053192901	2
1.77746173802417	1.58401122338246	2
2.18318938553356	1.67681506395268	2
-1.44648312493729	1.38980150110943	3
-0.993874830263537	2.77362002633091	3
-0.788973712318148	1.96524599996500	3
-1.38412970067840	2.06693332211986	3
-1.00582803530003	1.82821825536416	3
-1.32476052460798	0.971898871043262	3
-2.11207861937136	0.974749139406621	3
-1.88612032061481	1.03152990332444	3
-1.05318021261145	1.51349795255666	3
-1.59009240692316	1.70261675527797	3
-1.66851491978316	2.05163887607629	3
-0.946348531330419	1.59769465984917	3
-1.41926912839805	1.77916106282135	3
-1.20133615678935	1.99841269237606	3
-1.68637558383150	2.09349964283612	3
-1.13933789849623	1.76276995187663	3
-1.45159916833314	0.956249450519670	3
-1.04104141701455	1.48727059457887	3
-1.33922467569524	1.97542942192892	3
-1.56980807019058	1.29218420863181	3
-1.70236133198521	2.16475574819756	3
-1.50312140614333	2.12515201779851	3
-2.00413124561886	1.03260885186045	3
-1.86526954382152	2.44268370422063	3
-2.27680550990516	0.978434928296677	3
-1.30270575245304	2.20128188803961	3
-1.40044878222872	2.26716897679778	3
-1.91169887379632	0.736617185819401	3
-1.50169022386354	1.33147488323848	3
-1.51611882013404	1.59110793950897	3
-1.69592248098717	1.41244879491861	3
-1.75616552422988	0.980260183564210	3
-1.55773424985236	1.71607902491479	3
-0.930264448571616	1.29354952680025	3
-1.52059159205145	1.75290170030131	3
-2.03980726776597	1.96621356863841	3
-1.52076697372527	1.79729053714680	3
-1.26766533035068	1.02823643700134	3
-1.57428836527462	1.57038376122310	3
-1.70186452758070	2.44583280350653	3
-2.12012344624755	0.939527458025806	3
-1.25282274888677	2.08162711351439	3
-1.52053299142211	1.16139669826147	3
-1.21214246930363	1.60863018341786	3
-1.46884433258085	1.92844173107731	3
-1.19579073445711	1.57624991508416	3
-1.46807103336657	1.39443392147706	3
-1.77143281495223	1.43527980184784	3
-1.55134466936268	1.51687898243594	3
-1.76087134062038	1.93946653931235	3
-2.21712598873323	1.15659423130480	3
-1.63930144699249	1.66777712619142	3
-1.79912478157486	1.52464396721667	3
-2.19186203514599	1.06118501478071	3
-1.33435628282556	1.22139354077356	3
-1.27857792064953	1.02878533648540	3
-1.28321624377901	1.57647885600120	3
-1.49216051793958	1.82312711608140	3
-1.58890489212292	1.43563578214722	3
-1.51001321685396	0.770798083727486	3
-1.70505004961309	0.824151716409812	3
-1.33695255389063	0.830095739690849	3
-0.903879687785272	1.32036882381250	3
-1.17729406813672	1.71064633805345	3
-1.25290830237538	1.41721151981929	3
-1.09447066378304	0.833685276124027	3
-1.36787849419805	1.31230823930526	3
-0.543596020756144	1.78600981884990	3
-1.34404142538426	2.11939899573117	3
-1.60831008759176	2.01743833416895	3
-2.00405431042746	0.731734299846621	3
-1.06214789867436	1.42770360857388	3
-1.69435855343749	1.13161783426549	3
-1.73590656341462	1.82967222967381	3
-1.41311088486593	2.06867541385467	3
-1.54339823643814	1.44506773226701	3
-1.44810832428059	1.21799550462705	3
-1.58628265504225	1.32491063011030	3
-1.30949674626113	1.53370090915172	3
-1.32015292763690	1.78662656864526	3
-1.07890621195081	1.75732880795798	3
-0.907980877345051	1.03899131061031	3
-1.56753603168873	0.891818651541415	3
-2.07160674691206	1.48111718469219	3
-1.05547131560205	1.48050108214453	3
-1.89495040903834	0.718010119541085	3
-0.660495480407393	2.09366801847075	3
-0.589649103526584	1.58730863784225	3
-1.54259019574693	2.00148203536266	3
-2.22415473589399	1.10308354103244	3
-1.28197127503859	1.70545114652354	3
-1.17971057901956	1.74027723976236	3
-1.24200916843740	1.67664835919933	3
-1.44089902213525	2.11545527320287	3
-1.13578939577777	1.69450813515889	3
-1.64884825683937	1.29179748775202	3
-1.49850374591769	1.54932525921723	3
-1.32424269130922	1.99189463990671	3
-1.69756775843391	1.36736752830832	3
-1.40668787145247	1.46281976884725	3
-2.13818505655807	1.38007191638377	3
-2.10318091748545	0.855657067608663	3
-1.36055112207177	1.03403939894099	3
-1.75001564327298	1.09520819287455	3
-2.06482371176860	1.87588464276517	3
-1.88271121428968	1.82725529430707	3
-1.53003367649626	1.02556053854751	3
-1.19950909161630	1.26931550353591	3
-1.74685526580528	0.956008679597232	3
-1.98157860683183	0.983730638252857	3
-1.86832378654672	1.60396426992999	3
-1.64137744581544	1.83302020470710	3
-1.68088630231168	1.95775261822667	3
-1.63072342332997	1.82540277495504	3
-1.26470945115800	1.79170102835124	3
-1.72991588577684	1.61885494261411	3
-1.28738752054802	1.97334667326250	3
-1.75754431545093	0.617312794520303	3
-2.22449767734476	2.08012320509925	3
-1.35548597828283	1.49908347588120	3
-2.38079297196542	1.69285731288659	3
-1.28675672433028	2.06066321712845	3
-0.993013053469522	2.80417650607055	3
-2.04271850013589	0.837233282324530	3
-1.74448802081563	0.850787980675330	3
-0.477270275442185	0.956537365614588	3
-1.13416997661712	1.81135788452247	3
-1.65548672975846	2.03401524713904	3
-1.48612434510324	2.11868115197310	3
-2.01837786249251	0.958042307117133	3
-1.82813016937810	1.94629751588477	3
-1.61225486041477	1.63558926467264	3
-0.826283974882279	1.33909373793281	3
-2.28410792782085	1.39373464746153	3
-2.22247844066703	1.18000282829961	3
-1.72496640413076	1.59642392779788	3
-1.13681873628024	1.78481183304105	3
-0.493735545673898	1.46041967809593	3
-1.92016135496643	1.29609693686632	3
-0.986798932849886	1.38095765542477	3
-1.14613825271266	1.76570326835102	3
-0.516825942203763	1.00227826622332	3
-2.12651288194934	1.61411787153050	3
-2.16108146871749	2.01741537475856	3
-1.52124646616715	1.89298105493432	3
-1.40607219082416	1.14808771180471	3
-1.92114361751141	1.46121251460548	3
-1.62096627811775	1.63240400086231	3
-1.07463468249217	1.70793735342327	3
-2.17966015997650	1.14615543785337	3
-1.66097158447061	0.989258421318688	3
-1.55633703856506	1.26304453894061	3
-1.33021659832269	1.70735533191691	3
-1.59987586237339	1.54234149674276	3
-1.36657909570054	1.25191859193700	3
-2.44239142025237	1.99523312427067	3
-1.67337823964670	1.40261347029949	3
-1.73419929219019	0.935267126291017	3
-1.47252138649454	0.960978072401228	3
-1.17997866936640	1.36791711391681	3
-2.47399371630809	1.05552534902259	3
-2.02270059692234	1.97144806105568	3
-1.17243045104947	1.80721841286088	3
-0.770166287240546	2.53678156718629	3
-1.13366165652759	2.30438648704514	3
-0.658246975173565	1.60662139313299	3
-1.27718129098590	1.56448319398029	3
-0.859000158852619	0.914472342925198	3
-2.06786182305952	2.00441728542248	3
-1.24727444598676	1.36780768747556	3
-1.59164449785613	1.47304444854723	3
-2.33927793355364	1.33326468385977	3
-1.79497901010465	1.57838105528266	3
-1.44907840248433	1.31970098171046	3
-1.72449663162886	1.88492144427366	3
-1.92004874957760	1.66618904607022	3
-1.01558023692783	2.39429837964433	3
-0.679843876103109	1.69315608458560	3
-1.33748053206496	1.56761275886888	3
-1.77598039957119	1.86975881159899	3
-2.01446181537157	1.29374695562651	3
-2.27152977630647	1.22182030135794	3
-1.67465988284851	1.38245516797599	3
-2.28616053385253	1.75518984601582	3
-2.20003372053969	1.34098976334901	3
-1.16751404071924	1.85396916774215	3
-1.52431243887540	1.10544342305381	3
-0.841859760706596	1.88443951387482	3
-1.99194702603522	1.25057370742968	3
-1.58214613872617	2.04017074766988	3
-1.66512299424763	1.58611011952753	3
-1.63211668657221	1.53041824200118	3
-1.39410853370513	1.83274101330821	3
-1.58552331987146	2.45463983651443	3
-1.32274884351493	2.20715527415508	3
-1.10840812990032	1.79488865053578	3
-1.15361413387358	1.66223013841951	3
-1.53284319897257	1.76827316197114	3
-1.51775958314175	1.70252432801241	3
-1.49776807716831	1.34129111054571	3
